Object Name	Text	Option 1	LoveValue		Option 2	LoveValue		Option 3	LoveValue		Option 4	LoveValue	
Zombie_0	¿Qué harías en una perfecta cita nocturna?	Una noche de LoL juntos hasta que salga el sol	15	Good	Una noche de paseos por la ciudad, cementerio incluido	0	Neutral	Ver las estrellas a la luz de la luna de la mano	-10	Bad	Ir a un concierto de Taylor a darlo todo	-10	Bad
Zombie_1	Si tuvieras que elegir una inversión a largo plazo, ¿cuál sería?	Invertir en una vida juntos, hasta que la muerte nos separe	0	Neutral	Los ZombieCoins son una apuesta segura hoy en día	15	Good	Skins del Dota 2 para los dos	-10	Bad	¿Aspiradoras?	-10	Bad
Zombie_2	¿Qué música pondrías para estar en pareja?	Quizás algo de música electrónica, algo rápido que suba la adrenalina, pero sin mucho lío	0	Neutral	Cualquier cosa que no moleste, tal vez algo de lo-fi hip hop para mantener la concentración	15	Good	Taylor Swift, especialmente Shake It Off... Para ir bien motivados	-10	Bad	El más puro silencio, la música molesta para lo que vamos a hacer	0	Neutral
Spider_0	¿Qué harías en una perfecta cita nocturna?	Ir de compras	15	Good	Ir a un zoo a ver todos los animales	-10	Bad	Ver videos en tiktok de crochet	0	Neutral	Dormir pegaditos en la cama	0	Neutral
Spider_1	Si tuvieras que escoger un color para la ropa ¿cuál te gustaría?	Negro	15	Good	Tonos llamativos	-10	Bad	Tonos apagados	0	Neutral	Blanco	0	Neutral
Spider_2	¿Que sueles pedir en un restaurante para comer?	Carne poco hecha	15	Good	Opción vegana	-10	Bad	Te pediría a ti bb	0	Neutral	Pollo bien hecho	0	Neutral
Medusa_0	¿En qué tipo de personas te fijas normalmente?	Normales, que no tengan nada extraño	-10	Bad	Atractivas, que se fijen en su aspecto	-10	Bad	Calmadas, que valoren la tranquilidad	15	Good	Pasionales sobre lo que les gusta	15	Good
Medusa_1	¿Cuál elegirías como tu dios griego favorito?	Poseidon	-10	Bad	Atenea	-10	Bad	Apolo	15	Good	Hera	0	Neutral
Medusa_2	¿Qué plan te gusta más?	Irse de rave	15	Good	Visitar un museo	15	Good	Un mitin del PP	-10	Bad	Turismo	0	Neutral
Vampire_0	¿En qué tipo de personas te fijas normalmente?	Normales, que no tengan nada extraño	-10	Bad	Atractivas, que se fijen en su aspecto	15	Good	Sofisticadas, que aprecien la elegancia	15	Good	Tranquilas, que valoren el tiempo de reflexión	-10	Bad
Vampire_1	¿Cuál elegirías como tu bebida favorita?	La cerveza	-10	Bad	La sangría	15	Good	Agua	-10	Bad	La coca-cola	0	Neutral
Vampire_2	¿Qué actividad prefieres para pasar la noche?	Ver una película en casa	-10	Bad	Ir a cenar un kebab	-10	Bad	Cenar en casa con amigos	15	Good	Pasear por una mansión encantada	15	Good
Succubus_0	¿Dónde preferirías terminar tu primera cita?	En un campo bajo la luna	-10	Bad	En la cama	15	Good	De fiesta	15	Good	Viendo anime	15	Good
Succubus_1	¿Qué prefieres vestir para sentirte más cómodo?	La lencería atrevida y provocativa.	15	Good	Nada en absoluto, la piel siempre es mejor	15	Good	Un cosplay sexy  que a juego con tu pareja	15	Good	Unos jeans cómodos y una camiseta sencilla	-10	Bad
Succubus_2	¿Qué tipo de compañía prefieres para una noche inolvidable?	Una persona que le guste rolear intenso	15	Good	Un grupo de personas dispuestas a divertirse sin límites	15	Good	Una aventura a solas, descubriendo nuevos placeres	15	Good	Pijamada real con los amigos	-10	Bad
Wolf_0	¿Cómo prefieres pasar tu tiempo libre?	En el gimnasio, levantando peso.	15	Good	Viendo una película en casa	-10	Bad	Planeando lo que haré la semana siguiente	0	Neutral	Caminando tranquilamente en el parque	0	Neutral
Wolf_1	¿Qué es lo más importante en una pareja?	Un buen físico	15	Good	Un buen sentido del humor	0	Neutral	Que comparta tus intereses y aficiones	15	Good	Que sean cariñosos y atentos	-10	Bad
Wolf_2	¿Cómo te gusta vestirte para impresionar?	Con ropa deportiva	15	Good	Con algo formal pero ajustado	0	Neutral	No importa, lo importante es el interior	-10	Bad	Sin camiseta	15	Good
