Object Name	Image	Text	TextColor	LoveValue	
Zombie_0	Splash0_0	Un cementerio	CDDBF4	0	Neutral
Zombie_1	Splash0_1	Un concierto de Taylor	CDDBF4	-10	Bad
Zombie_2	Splash0_2	Casita a ver LoL	CDDBF4	15	Good
Spider_0	Splash2_0	Mataste a la araña que acechaba en tu cuarto	E1CFA7	-10	Bad
Spider_1	Splash2_2	Una bruja te leyó el destino	E1CFA7	0	Neutral
Spider_2	Splash2_1	Saliste de compras el finde pasado por las rebajas	E1CFA7	15	Good
Medusa_0	Splash2_0	Se me rompió la chancla en el Aquapark	E1CFA7	0	Neutral
Medusa_1	Splash2_1	No te aceptaron en la academia de bellas artes	E1CFA7	15	Good
Medusa_2	Splash2_2	Una lesbiana te echó un mal de ojo	E1CFA7	-10	Bad
Vampire_0	Splash1_0	Decidiste mudarte a un piso chiquito de Madrid	F4EAF4	-10	Bad
Vampire_1	Splash1_1	Te expulsaron de un bar por beber demasiada sangría	F4EAF4	15	Good
Vampire_2	Splash1_2	Te mordió un murciélago en el zoo	F4EAF4	0	Neutral
Succubus_0	Splash1_0	Bebiste demasiado en una rave de furros	F4EAF4	15	Good
Succubus_1	Splash1_1	Te hacía cosas feas tu ex	F4EAF4	15	Good
Succubus_2	Splash1_2	!!!Boo!!!	F4EAF4	-10	Bad
Wolf_0	Splash0_0	Sus músculos brillan cómo las estrellas	CDDBF4	15	Good
Wolf_1	Splash0_1	Te flipa su personalidad	CDDBF4	-10	Bad
Wolf_2	Splash0_2	Tu cuerpo me sube como la marea	CDDBF4	15	Good
